Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
2350,"-22,08","32,64",16,0,"-1211,2400000000002",767,"1189,1599999999999","10,50,5"
1710,"39,15","33,74",22,0,"-1034,7899999999981",577,"1073,9399999999998","10,50,10"
1500,"67,79","36,27",16,0,"-950,8699999999992",544,"1018,6599999999999","10,50,15"
1355,"95,82","36,38",14,0,"-907,2599999999996",493,"1003,0800000000002","10,50,20"
1253,"170,69","36,15",14,0,"-836,1299999999999",453,"1006,8199999999989","10,50,25"
1166,"148,39","35,51",14,0,"-812,5399999999989",414,"960,9299999999993","10,50,30"
1086,"159,61","36,74",13,0,"-773,9499999999995",399,"933,5599999999985","10,50,35"
1067,"90,85","34,86",17,0,"-793,2799999999993",372,"884,1299999999997","10,50,40"
2346,"7,76","32,95",17,0,"-1206,6000000000015",773,"1214,3599999999994","10,55,5"
1738,"95,27","34,87",22,0,"-1006,7999999999995",606,"1102,069999999999","10,55,10"
1501,"104,89","35,11",16,0,"-932,5800000000005",527,"1037,4699999999991","10,55,15"
1321,"150,59","35,96",14,0,"-869,8600000000004",475,"1020,4500000000005","10,55,20"
1200,"134,48","35,33",12,0,"-827,5699999999996",424,"962,0499999999988","10,55,25"
1136,"93,83","34,68",18,0,"-813,0599999999989",394,"906,8899999999992","10,55,30"
1072,"109,50","35,63",11,0,"-786,46",382,"895,9599999999994","10,55,35"
1026,"65,06","34,5",15,0,"-784,2799999999993",354,"849,3399999999996","10,55,40"
2328,"18,57","32,39",15,0,"-1185,2300000000007",754,"1203,7999999999965","10,60,5"
1764,"65,12","34,92",20,0,"-1033,5099999999998",616,"1098,6299999999987","10,60,10"
1463,"156,75","35,89",16,0,"-898,3400000000006",525,"1055,0899999999988","10,60,15"
1317,"124,19","35,23",11,0,"-868,4900000000002",464,"992,6799999999993","10,60,20"
1224,"109,27","34,72",14,0,"-843,3",425,"952,57","10,60,25"
1098,"42,51","34,24",17,0,"-816,08",376,"858,5899999999996","10,60,30"
1071,"86,27","34,92",12,0,"-784,8299999999991",374,"871,0999999999997","10,60,35"
1042,"98,06","34,84",14,0,"-776,0200000000001",363,"874,0799999999994","10,60,40"
1166,"-1,43","36,88",14,0,"-916,5800000000008",430,"915,1499999999997","15,20,5"
1128,"42,74","40,07",11,0,"-880,4300000000004",452,"923,1700000000003","15,20,10"
1007,"-10,29","37,44",13,0,"-868,5400000000002",377,"858,2499999999994","15,20,15"
940,"124,75","41,06",10,0,"-771,3499999999997",386,"896,0999999999998","15,20,20"
881,"53,27","39,39",11,0,"-798,5100000000007",347,"851,7799999999994","15,20,25"
823,"49,33","40,34",17,0,"-756,4699999999996",332,"805,8","15,20,30"
796,"171,93","43,72",11,0,"-697,4299999999997",348,"869,3600000000001","15,20,35"
805,"118,23","40,75",9,0,"-714,5699999999991",328,"832,8000000000001","15,20,40"
1473,"146,52","37,41",10,0,"-939,0800000000003",551,"1085,6","15,25,5"
1342,"42,01","37,11",15,0,"-967,5299999999996",498,"1009,5400000000009","15,25,10"
1169,"105,15","39,61",10,0,"-859,7999999999995",463,"964,9500000000005","15,25,15"
1063,"90,63","38,01",15,0,"-831,7900000000006",404,"922,4199999999998","15,25,20"
984,"88,17","38,52",14,0,"-812,4299999999997",379,"900,6000000000007","15,25,25"
989,"199,25","41,05",8,0,"-759,5299999999994",406,"958,78","15,25,30"
910,"67,62","38,13",17,0,"-769,2399999999985",347,"836,8599999999993","15,25,35"
911,"111,84","38,97",14,0,"-768,5100000000007",355,"880,3499999999993","15,25,40"
1634,"16,78","35,8",13,0,"-1050,440000000002",585,"1067,2199999999982","15,30,5"
1379,"29,58","35,82",15,0,"-961,5500000000001",494,"991,1300000000001","15,30,10"
1186,"55,02","37,77",15,0,"-880,5399999999997",448,"935,5599999999994","15,30,15"
1089,"87,56","37,19",13,0,"-830,9199999999995",405,"918,4800000000009","15,30,20"
1067,"191,34","40,3",8,0,"-783,7599999999991",430,"975,1","15,30,25"
980,"168,11","39,49",17,0,"-748,8099999999995",387,"916,9199999999993","15,30,30"
949,"41,98","35,72",21,0,"-795,8899999999998",339,"837,8699999999994","15,30,35"
