Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
998,"194,8","37,88",13,0,"-1526,8099999999986",378,"1721,6099999999997","20,40,15"
842,"241,41","38,72",13,0,"-1359,4199999999992",326,"1600,8300000000008","20,40,20"
797,"87,41","38,14",10,0,"-1426,929999999999",304,"1514,3399999999988","20,40,25"
727,"190,79","39,2",10,0,"-1278,2300000000002",285,"1469,0199999999988","20,40,30"
743,"211,46","40,11",10,0,"-1281,8400000000001",298,"1493,3000000000006","20,40,35"
693,"95,23","37,52",10,0,"-1286,2500000000005",260,"1381,4800000000002","20,40,40"
1302,"416,27","37,33",12,0,"-1586,670000000001",486,"2002,9400000000014","20,45,5"
1082,"362,65","36,88",13,0,"-1466,4399999999994",399,"1829,0900000000001","20,45,10"
947,"356,2","37,7",18,0,"-1363,6399999999992",357,"1719,8400000000006","20,45,15"
826,"-132,16","37,05",11,0,"-1564,0000000000007",306,"1431,84","20,45,20"
792,"377,37","38,89",11,0,"-1231,940000000001",308,"1609,3099999999986","20,45,25"
777,"-2,55","37,84",12,0,"-1417,4399999999998",294,"1414,8899999999987","20,45,30"
727,"77,75","37,83",8,0,"-1347,8200000000008",275,"1425,570000000001","20,45,35"
732,"102,84","35,79",11,0,"-1310,47",262,"1413,3099999999997","20,45,40"
1326,"264,71","35,44",14,0,"-1615,9600000000012",470,"1880,6700000000008","20,50,5"
1065,"101,44","37,65",14,0,"-1557,5100000000011",401,"1658,9499999999985","20,50,10"
958,"120,2","36,22",16,0,"-1493,8100000000004",347,"1614,0100000000007","20,50,15"
865,"33,09","38,5",10,0,"-1549,299999999999",333,"1582,389999999999","20,50,20"
779,"228,34","38,77",12,0,"-1309,2100000000003",302,"1537,5499999999988","20,50,25"
743,"284,32","40,24",10,0,"-1239,1600000000012",299,"1523,480000000001","20,50,30"
733,"24,01","36,7",11,0,"-1343,8500000000004",269,"1367,86","20,50,35"
717,"-158,2","35,29",11,0,"-1485,2400000000005",253,"1327,0400000000009","20,50,40"
1302,"249,98","35,79",15,0,"-1595,0199999999995",466,"1845,000000000001","20,55,5"
1105,"169,88","34,93",17,0,"-1550,7900000000016",386,"1720,6699999999987","20,55,10"
925,"-72,55","36,65",11,0,"-1573,8800000000003",339,"1501,3300000000002","20,55,15"
862,"199,11","36,77",15,0,"-1424,4099999999999",317,"1623,5199999999998","20,55,20"
764,"235,56","39,66",10,0,"-1283,2299999999993",303,"1518,7899999999997","20,55,25"
757,"90,15","36,06",10,0,"-1355,3300000000004",273,"1445,4800000000007","20,55,30"
763,"-85,17","36,7",11,0,"-1471,8000000000002",280,"1386,6300000000008","20,55,35"
719,"-243,29","35,19",11,0,"-1527,4399999999996",253,"1284,1499999999996","20,55,40"
1297,"369,33","36,47",14,0,"-1555,4399999999996",473,"1924,7700000000011","20,60,5"
1099,"201,92","35,4",15,0,"-1569,6699999999994",389,"1771,5899999999983","20,60,10"
971,"16,04","36,97",9,0,"-1593,9999999999986",359,"1610,0400000000009","20,60,15"
857,"235,79","37,34",16,0,"-1403,3900000000003",320,"1639,179999999999","20,60,20"
809,"66,54","38,2",10,0,"-1398,8600000000013",309,"1465,3999999999994","20,60,25"
739,"17,04","36,54",9,0,"-1369,5099999999993",270,"1386,549999999999","20,60,30"
759,-40,"35,84",11,0,"-1441,0000000000005",272,"1401,0000000000002","20,60,35"
691,"-31,95","37,05",10,0,"-1403,3800000000003",256,"1371,4299999999992","20,60,40"
594,"-37,95","41,92",12,0,"-1207,6000000000004",249,"1169,6500000000003","25,30,5"
