Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
74,"57,95000000000001","32,43",6,0,"-403,78000000000003",24,"461,73","10,60,15"
58,"130,75000000000006","37,93",5,0,"-335,86999999999995",22,"466,62","10,60,20"
50,"115,27000000000001",38,5,0,"-303,49",19,"418,76000000000005","10,60,25"
52,"-4,380000000000001","32,69",6,0,"-368,8900000000001",17,"364,51","10,60,30"
40,"47,59999999999996","37,5",5,0,"-286,66",15,"334,2599999999999","10,60,35"
36,"60,00999999999996","38,89",6,0,"-271,9",14,"331,90999999999997","10,60,40"
117,"99,00999999999998","29,91",7,0,"-429,91999999999985",35,"528,93","15,20,5"
85,"147,39999999999998","31,76",8,0,"-329,79",27,"477,18999999999994","15,20,10"
63,"105,41","39,68",6,0,"-324,93",25,"430,34","15,20,15"
63,"100,17999999999999","36,51",8,0,"-332,63",23,"432,81","15,20,20"
58,"95,39000000000006","36,21",8,0,"-345,5800000000002",21,"440,96999999999997","15,20,25"
62,"81,75000000000003","33,87",8,0,"-369,83000000000015",21,"451,58000000000015","15,20,30"
58,"73,44","34,48",8,0,"-342,03",20,"415,47","15,20,35"
54,"113,21999999999998","38,89",6,0,"-316,8",21,"430,02","15,20,40"
103,"128,29999999999995","31,07",6,0,"-379,27999999999986",32,"507,5799999999999","15,25,5"
81,"133,83999999999997","32,1",6,0,"-351,17",26,"485,00999999999993","15,25,10"
65,"110,74000000000001","36,92",8,0,"-327,29999999999995",24,"438,04","15,25,15"
58,"95,39000000000006","36,21",8,0,"-345,5800000000002",21,"440,96999999999997","15,25,20"
54,"79,09","35,19",8,0,"-356,1700000000001",19,"435,26000000000005","15,25,25"
54,"108,13999999999993","38,89",8,0,"-321,64000000000004",21,"429,78","15,25,30"
48,"105,75999999999996","41,67",6,0,"-305,22999999999996",20,"410,99","15,25,35"
44,"100,33999999999995","43,18",6,0,"-289,9",19,"390,23999999999995","15,25,40"
91,"129,48999999999998","31,87",6,0,"-348,95",29,"478,4399999999999","15,30,5"
77,"76,48000000000006","35,06",6,0,"-383,0899999999999",27,"459,56999999999994","15,30,10"
60,"85,14999999999998","33,33",8,0,"-344,81000000000006",20,"429,96000000000004","15,30,15"
62,"81,75000000000003","33,87",8,0,"-369,83000000000015",21,"451,58000000000015","15,30,20"
54,"108,13999999999993","38,89",8,0,"-321,64000000000004",21,"429,78","15,30,25"
48,"76,31000000000003","39,58",6,0,"-312,82",19,"389,13","15,30,30"
40,"102,77999999999996",45,6,0,"-270,9400000000001",18,"373,71999999999997","15,30,35"
40,"96,39000000000003",45,5,0,"-261,71000000000004",18,"358,09999999999997","15,30,40"
93,"131,32","32,26",6,0,"-359,8399999999998",30,"491,1599999999999","15,35,5"
69,"90,72","37,68",6,0,"-365,55999999999995",26,"456,28","15,35,10"
60,"92,42000000000003",35,8,0,"-351,98000000000013",21,"444,3999999999999","15,35,15"
58,"73,44","34,48",8,0,"-342,03",20,"415,47","15,35,20"
48,"105,75999999999996","41,67",6,0,"-305,22999999999996",20,"410,99","15,35,25"
40,"102,77999999999996",45,6,0,"-270,9400000000001",18,"373,71999999999997","15,35,30"
40,"97,31999999999998","47,5",4,0,"-261,81000000000006",19,"359,13","15,35,35"
38,"52,77999999999999","44,74",4,0,"-265,25000000000006",17,"318,03000000000003","15,35,40"
97,"70,17000000000002","27,84",6,0,"-401,5399999999998",27,"471,7099999999999","15,40,5"
67,"36,75000000000003","35,82",6,0,"-390,10999999999996",24,"426,86","15,40,10"
62,"50,11000000000006","32,26",8,0,"-389,13",20,"439,23999999999995","15,40,15"
54,"113,21999999999998","38,89",6,0,"-316,8",21,"430,02","15,40,20"
44,"100,33999999999995","43,18",6,0,"-289,9",19,"390,23999999999995","15,40,25"
40,"96,39000000000003",45,5,0,"-261,71000000000004",18,"358,09999999999997","15,40,30"
38,"52,77999999999999","44,74",4,0,"-265,25000000000006",17,"318,03000000000003","15,40,35"
38,"27,82999999999999","42,11",6,0,"-274,85",16,"302,67999999999995","15,40,40"
89,"57,29999999999999","29,21",5,0,"-412,4699999999999",26,"469,7699999999999","15,45,5"
